1 1:0.333400 2:0.546800 3:0.607200 4:0.754900 5:0.629400 6:0.932200 7:0.585000 8:0.785900 9:0.632400 10:0.956800 11:0.602600 12:0.761600
1 1:0.097600 2:0.136700 3:0.178700 4:0.181600 5:0.098700 6:0.331700 7:0.070800 8:0.309200 9:0.165500 10:0.258800 11:0.102700 12:0.272000
1 1:0.621500 2:0.212000 3:1.045100 4:0.249400 5:1.139400 6:0.345100 7:1.084900 8:0.196700 9:1.175900 10:0.323500 11:1.139200 12:0.135800
1 1:0.198800 2:0.449900 3:0.227700 4:0.800600 5:0.280500 6:0.885200 7:0.223800 8:0.806900 9:0.291500 10:0.889500 11:0.260500 12:0.760400
1 1:0.147700 2:0.454700 3:0.256900 4:0.683100 5:0.245000 6:0.836000 7:0.376500 8:0.541200 9:0.274000 10:0.818600 11:0.185700 12:0.770800
1 1:0.425400 2:0.364300 3:0.703400 4:0.525300 5:0.694300 6:0.725300 7:0.813400 8:0.400100 9:0.793200 10:0.634400 11:0.757800 12:0.462500
1 1:0.560000 2:0.364000 3:0.825500 4:0.630700 5:0.983100 6:0.667900 7:0.884200 8:0.562600 9:0.935700 10:0.748800 11:0.826600 12:0.631200
1 1:0.581800 2:0.266100 3:0.867800 4:0.468800 5:0.954600 6:0.572800 7:0.730400 8:0.633400 9:0.854000 10:0.713400 11:0.860700 12:0.479200
1 1:0.434300 2:0.289200 3:0.694300 4:0.437900 5:0.836600 6:0.445800 7:0.825900 8:0.283800 9:0.867000 10:0.426300 11:0.769300 12:0.349400
1 1:0.473400 2:0.322600 3:0.732100 4:0.521400 5:0.630200 6:0.834400 7:0.716700 8:0.539900 9:0.802500 10:0.648600 11:0.731700 12:0.518600
1 1:0.351200 2:0.715500 3:0.487900 4:1.195400 5:0.645200 6:1.257600 7:0.517800 8:1.157700 9:0.599500 10:1.341400 11:0.438200 12:1.253600
1 1:0.465500 2:0.323400 3:0.666600 4:0.589600 5:0.781400 6:0.641400 7:0.748100 8:0.487100 9:0.839100 10:0.593900 11:0.759000 12:0.473800
1 1:0.112400 2:0.454900 3:0.158500 4:0.736300 5:0.076800 6:0.962800 7:0.101200 8:0.806900 9:0.096500 10:0.952700 11:0.124500 12:0.776300
1 1:0.099100 2:0.609700 3:0.192800 4:0.912600 5:0.284900 6:0.965000 7:0.181900 8:0.931300 9:0.258700 10:1.014800 11:0.221700 12:0.882700
1 1:0.490600 2:0.228400 3:0.760700 4:0.369500 5:0.754800 6:0.556600 7:0.810200 8:0.306800 9:0.826500 10:0.489600 11:0.711100 12:0.428300
1 1:0.118500 2:0.779600 3:0.270800 4:1.118500 5:0.341400 6:1.232300 7:0.299000 8:1.083900 9:0.430900 10:1.150900 11:0.335800 12:1.039400
1 1:0.008400 2:0.556700 3:0.024800 4:0.856000 5:0.137700 6:0.841400 7:0.085300 8:0.786600 9:-0.062100 10:1.098600 11:0.094000 12:0.773600
1 1:0.403900 2:0.357300 3:0.658500 4:0.533400 5:0.638800 6:0.732000 7:0.629300 8:0.560300 9:0.680300 10:0.704700 11:0.566700 12:0.635800
1 1:0.116400 2:0.517000 3:0.009500 4:1.017200 5:0.010900 6:1.156900 7:-0.027700 8:1.060900 9:-0.002000 10:1.186900 11:0.079000 12:0.935200
1 1:0.397100 2:0.187100 3:0.605000 4:0.313300 5:0.679900 6:0.363700 7:0.556400 8:0.370300 9:0.704800 10:0.356900 11:0.592500 12:0.329800
1 1:0.774100 2:0.194600 3:1.068400 4:0.475500 5:1.394300 6:0.330000 7:1.170700 8:0.350600 9:1.343000 10:0.420500 11:1.218300 12:0.295700
1 1:0.287300 2:0.390400 3:0.554200 4:0.486200 5:0.608500 6:0.577100 7:0.622800 8:0.406300 9:0.624100 10:0.576900 11:0.559000 12:0.478900
1 1:0.166300 2:0.618600 3:0.156200 4:1.084300 5:0.151900 6:1.267800 7:0.186200 8:1.049100 9:0.305000 10:1.105300 11:0.166900 12:1.073600
1 1:0.609200 2:0.141400 3:0.866300 4:0.327700 5:0.892100 6:0.482300 7:0.820500 8:0.380900 9:1.009700 10:0.367400 11:0.912300 12:0.273000
1 1:0.459700 2:0.274900 3:0.748200 4:0.399000 5:0.919800 6:0.374600 7:0.788000 8:0.352900 9:0.825300 10:0.506700 11:0.738500 12:0.414000
1 1:0.504400 2:0.015400 3:0.812600 4:-0.002700 5:0.890600 6:0.040300 7:0.796300 8:0.017800 9:0.985400 10:-0.054900 11:0.724800 12:0.100000
1 1:0.018600 2:0.233000 3:0.082800 4:0.298100 5:0.063800 6:0.378900 7:-0.016600 8:0.418400 9:0.161000 10:0.270700 11:0.085800 12:0.298800
1 1:0.283300 2:0.692900 3:0.334300 4:1.207300 5:0.484800 6:1.259600 7:0.420100 8:1.108400 9:0.452800 10:1.313000 11:0.348300 12:1.200200
1 1:0.331500 2:0.215600 3:0.680200 4:0.143400 5:0.682500 6:0.272000 7:0.622300 8:0.209200 9:0.796100 10:0.153000 11:0.585600 12:0.257300
1 1:0.416700 2:0.500700 3:0.638200 4:0.798600 5:0.804600 6:0.823700 7:0.740400 8:0.683100 9:0.740300 10:0.923300 11:0.632100 12:0.811800
1 1:0.064800 2:0.551400 3:0.037300 4:0.939200 5:0.150500 6:0.940100 7:0.023500 8:0.956400 9:0.142400 10:0.969600 11:0.031400 12:0.944100
1 1:0.209800 2:0.469700 3:0.214800 4:0.869100 5:0.270900 6:0.960300 7:0.206500 8:0.880900 9:0.175100 10:1.090800 11:0.163400 12:0.936500
1 1:0.942300 2:0.084900 3:1.512500 4:0.095200 5:1.424700 6:0.448600 7:1.395900 8:0.225900 9:1.504800 10:0.393400 11:1.365400 12:0.264100
1 1:0.939800 2:0.094900 3:1.514900 4:0.096200 5:1.657200 6:0.184400 7:1.592300 8:0.004300 9:1.785300 10:0.071500 11:1.490300 12:0.123300
1 1:0.175500 2:0.330000 3:0.366400 4:0.408800 5:0.382000 6:0.511500 7:0.390300 8:0.383600 9:0.451900 10:0.440500 11:0.286900 12:0.508600
1 1:0.468900 2:0.409200 3:0.679100 4:0.702900 5:0.847200 6:0.716900 7:0.637300 8:0.754000 9:0.733600 10:0.876800 11:0.761100 12:0.611400
1 1:0.423000 2:0.618000 3:0.666700 4:0.960000 5:0.842300 6:0.999100 7:0.682100 8:0.938300 9:0.761000 10:1.118300 11:0.683700 12:0.937100
1 1:0.450700 2:0.585000 3:0.761200 4:0.848400 5:0.887800 6:0.946900 7:0.721600 8:0.897800 9:0.794200 10:1.079400 11:0.737700 12:0.877300
1 1:0.480500 2:0.568800 3:0.595900 4:1.079200 5:0.693800 6:1.213100 7:0.677000 8:0.983500 9:0.785900 10:1.129700 11:0.753700 12:0.890000
1 1:0.536100 2:0.006900 3:0.895700 4:-0.059000 5:0.803500 6:0.191300 7:0.685300 8:0.193300 9:0.826000 10:0.183600 11:0.811500 12:0.040500
1 1:0.148600 2:0.669200 3:0.184900 4:1.112100 5:0.241700 6:1.229800 7:0.313100 8:0.960600 9:0.360800 10:1.105200 11:0.170700 12:1.123700
1 1:0.318300 2:0.305100 3:0.732300 4:0.205000 5:0.689200 6:0.402900 7:0.463600 8:0.523300 9:0.615700 10:0.508600 11:0.528200 12:0.445600
1 1:0.276500 2:0.544600 3:0.405800 4:0.879200 5:0.576500 6:0.874900 7:0.449800 8:0.838100 9:0.653000 10:0.806800 11:0.401600 12:0.895400
1 1:0.315600 2:0.183200 3:0.384300 4:0.418600 5:0.515000 6:0.384600 7:0.405300 8:0.393900 9:0.470800 10:0.447100 11:0.446200 12:0.342000
1 1:0.637900 2:0.370900 3:0.913900 4:0.678500 5:1.117100 6:0.682500 7:0.907400 8:0.691700 9:1.152700 10:0.673900 11:0.986600 12:0.595700
1 1:0.353700 2:0.375000 3:0.584600 4:0.560900 5:0.602100 6:0.715500 7:0.530000 8:0.620400 9:0.622400 10:0.708500 11:0.528500 12:0.626400
1 1:0.206200 2:0.409800 3:0.255100 4:0.714800 5:0.446600 6:0.635900 7:0.271500 8:0.696900 9:0.249000 10:0.882900 11:0.220100 12:0.759100
1 1:0.672600 2:0.132300 3:1.144800 4:0.095900 5:1.362000 6:0.038700 7:1.169700 8:0.068400 9:1.369600 10:0.051100 11:1.182100 12:0.053700
1 1:0.607300 2:0.150500 3:0.891800 4:0.307800 5:1.123600 6:0.223800 7:0.887800 8:0.314100 9:1.023600 10:0.363500 11:0.891900 12:0.312200
1 1:0.727500 2:0.088000 3:1.026300 4:0.277300 5:1.203800 6:0.271200 7:1.026200 8:0.268900 9:1.253600 10:0.234300 11:0.978300 12:0.330800
1 1:0.247200 2:0.383000 3:0.476200 4:0.489700 5:0.565800 6:0.533100 7:0.444500 8:0.527100 9:0.426200 10:0.706600 11:0.567000 12:0.380100
1 1:0.073100 2:0.465700 3:0.102200 4:0.750300 5:0.055100 6:0.927700 7:0.073000 8:0.785200 9:0.118000 10:0.865100 11:0.121900 12:0.726000
1 1:0.466600 2:0.622600 3:0.880000 4:0.797600 5:0.946700 6:0.968800 7:0.672500 8:1.039400 9:0.887200 10:1.067700 11:0.736100 12:0.961400
1 1:0.092800 2:0.451100 3:0.225900 4:0.611100 5:0.202400 6:0.756100 7:0.216600 8:0.620600 9:0.247400 10:0.719100 11:0.300400 12:0.521300
1 1:0.396000 2:0.571000 3:0.635200 4:0.875700 5:0.699900 6:1.032200 7:0.612400 8:0.906000 9:0.772800 10:0.963200 11:0.647700 12:0.866400
1 1:0.388200 2:0.417200 3:0.631100 4:0.626400 5:0.801400 6:0.615100 7:0.729000 8:0.509700 9:0.825600 10:0.603700 11:0.766400 12:0.462600
1 1:0.295200 2:0.301100 3:0.390700 4:0.561000 5:0.562300 6:0.495100 7:0.393000 8:0.554800 9:0.507100 10:0.577700 11:0.376200 12:0.577300
1 1:0.309600 2:0.367000 3:0.489400 4:0.567700 5:0.528700 6:0.684100 7:0.419000 8:0.654400 9:0.584400 10:0.637500 11:0.597300 12:0.440100
1 1:0.132800 2:0.214400 3:0.246600 4:0.291200 5:0.324400 6:0.281500 7:0.158600 8:0.398200 9:0.316500 10:0.300500 11:0.303800 12:0.223900
1 1:0.339000 2:0.302000 3:0.515300 4:0.494200 5:0.593600 6:0.554500 7:0.531400 8:0.470400 9:0.622500 10:0.537000 11:0.509300 12:0.497200
1 1:0.352500 2:0.334500 3:0.511600 4:0.572200 5:0.564000 6:0.669200 7:0.480800 8:0.605600 9:0.590200 10:0.656100 11:0.513000 12:0.563500
1 1:0.624300 2:0.313600 3:0.940400 4:0.533800 5:1.054800 6:0.617700 7:1.003000 8:0.458300 9:1.125700 10:0.565500 11:0.891700 12:0.589500
1 1:0.345100 2:0.330400 3:0.411000 4:0.667800 5:0.495800 6:0.732800 7:0.497400 8:0.571200 9:0.484900 10:0.761100 11:0.338500 12:0.754300
1 1:0.397200 2:0.107800 3:0.517800 4:0.294800 5:0.592300 6:0.334400 7:0.503700 8:0.312100 9:0.611800 10:0.327000 11:0.542500 12:0.263300
1 1:0.138400 2:0.630200 3:0.122500 4:1.096600 5:0.213800 6:1.162500 7:0.126000 8:1.090700 9:0.217300 10:1.177400 11:0.215800 12:0.986000
1 1:0.467400 2:0.336600 3:0.630000 4:0.650900 5:0.870700 6:0.564800 7:0.802800 8:0.454700 9:0.789600 10:0.680000 11:0.688200 12:0.584200
1 1:0.778300 2:0.004700 3:1.048700 4:0.204700 5:1.169700 6:0.262700 7:1.024000 8:0.233800 9:1.229200 10:0.213500 11:1.067300 12:0.182700
2 1:1.134400 2:-0.032800 3:0.393500 4:0.439200 5:0.380800 6:0.283500 7:0.429400 8:0.398700 9:0.347000 10:0.305600 11:0.349300 12:0.492900
2 1:1.020300 2:0.102300 3:1.339900 4:0.386300 5:0.891800 6:0.401000 7:1.400000 8:0.311300 9:0.926400 10:0.306600 11:1.256800 12:0.488000
2 1:1.066400 2:0.044400 3:0.389000 4:1.361000 5:0.438100 6:0.626400 7:0.538600 8:1.188200 9:0.404700 10:0.632700 11:0.370600 12:1.379200
2 1:0.388000 2:0.709300 3:0.235700 4:1.496200 5:0.154600 6:1.279100 7:0.215400 8:1.517400 9:0.186500 10:1.174800 11:0.211000 12:1.518400
2 1:0.361300 2:0.736500 3:0.218900 4:0.557600 5:0.178200 6:0.451400 7:0.202000 8:0.577500 9:0.185500 10:0.427500 11:0.253600 12:0.514400
2 1:1.146600 2:-0.049200 3:0.755900 4:0.023600 5:0.587500 6:0.050600 7:0.746500 8:0.039100 9:0.614300 10:0.002300 11:0.824500 12:-0.053900
2 1:0.579300 2:0.525600 3:0.227500 4:0.628300 5:0.235000 6:0.441400 7:0.303800 8:0.531600 9:0.240400 10:0.418300 11:0.299100 12:0.535600
2 1:0.981200 2:0.146400 3:0.987300 4:0.738800 5:0.723000 6:1.253800 7:0.941400 8:0.792700 9:0.764500 10:1.026800 11:0.985500 12:0.737500
2 1:0.549500 2:0.543700 3:0.268600 4:0.710700 5:0.179300 6:0.592100 7:0.223200 8:0.764500 9:0.255800 10:0.484600 11:0.351800 12:0.607400
2 1:1.081400 2:0.025800 3:0.738100 4:0.854800 5:0.545500 6:0.484300 7:0.808900 8:0.772100 9:0.644700 10:0.335200 11:0.780600 12:0.804900
2 1:0.567300 2:0.556400 3:0.305100 4:0.802400 5:0.287000 6:0.549000 7:0.361400 8:0.732500 9:0.259200 10:0.563800 11:0.377300 12:0.717500
2 1:1.093200 2:0.017000 3:0.992000 4:0.213100 5:0.842800 6:0.043100 7:1.037400 8:0.159300 9:0.835300 10:0.024000 11:1.127100 12:0.059300
2 1:0.996800 2:0.125400 3:0.377100 4:0.853500 5:0.373900 6:0.520200 7:0.401200 8:0.827300 9:0.379400 10:0.493300 11:0.318900 12:0.920000
2 1:1.120500 2:-0.012500 3:0.427300 4:1.305000 5:0.400100 6:1.569000 7:0.560700 8:1.152400 9:0.413200 10:1.340800 11:0.384100 12:1.354200
2 1:0.881300 2:0.232100 3:0.463700 4:0.111700 5:0.274900 6:0.227000 7:0.432800 8:0.149700 9:0.322300 10:0.158900 11:0.463900 12:0.113400
2 1:1.119900 2:-0.017300 3:0.729500 4:1.010000 5:0.637400 6:0.694400 7:0.776900 8:0.954500 9:0.714900 10:0.543900 11:0.716800 12:1.024200
2 1:1.048000 2:0.067600 3:0.778800 4:0.947500 5:0.659200 6:1.156800 7:0.775200 8:0.954400 9:0.658500 10:0.967400 11:0.753500 12:0.978700
2 1:0.344800 2:0.773300 3:0.222600 4:0.374500 5:0.185600 6:0.310200 7:0.200200 8:0.399200 9:0.258300 10:0.215100 11:0.177500 12:0.426600
2 1:0.542500 2:0.566200 3:0.406500 4:0.711900 5:0.168800 6:0.706200 7:0.322200 8:0.816000 9:0.074300 10:0.797900 11:0.188500 12:0.974100
2 1:0.124900 2:0.982700 3:0.062600 4:1.675200 5:0.089000 6:0.956300 7:0.108500 8:1.615700 9:0.055300 10:0.961400 11:0.030700 12:1.713800
2 1:0.414100 2:0.671900 3:0.231400 4:1.497700 5:0.228000 6:0.913700 7:0.217800 8:1.504500 9:0.109200 10:1.019000 11:0.124700 12:1.614500
2 1:1.125400 2:-0.025200 3:0.677600 4:0.179300 5:0.428700 6:0.280400 7:0.600300 8:0.273700 9:0.454100 10:0.237000 11:0.677500 12:0.185000
2 1:1.087000 2:0.020500 3:0.381400 4:0.918400 5:0.331100 6:0.604600 7:0.369600 8:0.934600 9:0.339600 10:0.568300 11:0.453300 12:0.832800
2 1:1.171000 2:-0.076700 3:0.502200 4:0.312100 5:0.424200 6:0.232400 7:0.495900 8:0.319300 9:0.435500 10:0.204300 11:0.530100 12:0.281200
2 1:1.214400 2:-0.134500 3:0.572800 4:0.804500 5:0.473200 6:0.493200 7:0.543200 8:0.845900 9:0.436500 10:0.507900 11:0.644500 12:0.723300
2 1:0.483900 2:0.045700 3:0.184000 4:0.107900 5:0.201900 6:0.042500 7:0.325900 8:-0.060900 9:0.270400 10:-0.043800 11:0.248200 12:0.036900
2 1:1.131700 2:-0.031700 3:0.941900 4:0.789600 5:0.790500 6:0.490000 7:0.901700 8:0.837500 9:0.773800 10:0.452800 11:0.916200 12:0.814600
2 1:1.151900 2:-0.054200 3:0.633800 4:0.394000 5:0.454200 6:0.352700 7:0.590500 8:0.452200 9:0.581400 10:0.183500 11:0.603500 12:0.432000
2 1:1.092100 2:0.019100 3:0.640200 4:0.688300 5:0.409900 6:0.555000 7:0.543300 8:0.805700 9:0.410900 10:0.522900 11:0.555000 12:0.788100
2 1:-0.000500 2:1.120800 3:0.063500 4:1.665100 5:-0.059800 6:1.582700 7:-0.007100 8:1.746900 9:0.088400 10:1.332500 11:0.103200 12:1.617900
2 1:0.785400 2:0.309800 3:0.299900 4:0.687600 5:0.285600 6:0.476700 7:0.364400 8:0.613000 9:0.262600 10:0.491800 11:0.300000 12:0.688900
2 1:0.662800 2:0.425000 3:0.274800 4:0.204600 5:0.155500 6:0.268400 7:0.243900 8:0.241300 9:0.298500 10:0.087000 11:0.281900 12:0.196200
2 1:0.593300 2:0.512400 3:0.300900 4:0.476600 5:0.275700 6:0.348400 7:0.243000 8:0.540300 9:0.241400 10:0.376800 11:0.380900 12:0.378300
2 1:1.032100 2:0.089200 3:0.700100 4:1.020800 5:0.429600 6:1.249300 7:0.563700 8:1.175500 9:0.535600 10:1.006600 11:0.595700 12:1.141200
2 1:0.545700 2:0.552300 3:0.285500 4:1.444900 5:0.250700 6:0.953600 7:0.229300 8:1.511200 9:0.193700 10:0.983300 11:0.268400 12:1.465500
2 1:0.980700 2:0.117900 3:0.430900 4:0.282400 5:0.311700 6:0.282300 7:0.438200 8:0.277700 9:0.324600 10:0.254800 11:0.418000 12:0.300200
2 1:1.110100 2:-0.006900 3:0.543000 4:0.713500 5:0.381300 6:0.550100 7:0.477500 8:0.790100 9:0.445500 10:0.447700 11:0.551900 12:0.702200
2 1:1.124800 2:-0.025900 3:0.491600 4:1.229300 5:0.393200 6:0.946200 7:0.527100 8:1.185500 9:0.421100 10:0.859100 11:0.514200 12:1.206400
2 1:1.028400 2:0.089300 3:0.409700 4:0.937500 5:0.281300 6:0.686500 7:0.382700 8:0.962000 9:0.283000 10:0.658600 11:0.350800 12:1.008600
2 1:0.749500 2:0.363800 3:0.308700 4:0.713200 5:0.228900 6:0.570400 7:0.401300 8:0.598700 9:0.414700 10:0.333800 11:0.379500 12:0.630000
2 1:0.628800 2:0.474800 3:0.303600 4:1.429400 5:0.195600 6:1.249500 7:0.352600 8:1.368400 9:0.281900 10:1.080300 11:0.270400 12:1.468300
2 1:1.133100 2:-0.036400 3:0.432500 4:0.430700 5:0.378000 6:0.310900 7:0.436400 8:0.428500 9:0.332600 10:0.350500 11:0.478700 12:0.381500
2 1:0.184100 2:0.908900 3:0.096200 4:1.631700 5:0.030600 6:1.153200 7:0.044200 8:1.694200 9:0.014400 10:1.136600 11:0.097300 12:1.630200
2 1:0.445500 2:0.660600 3:0.237700 4:0.679200 5:0.244800 6:0.471300 7:0.256800 8:0.652300 9:0.308800 10:0.379400 11:0.207000 12:0.713900
2 1:1.177800 2:-0.082700 3:1.425000 4:0.028900 5:1.075300 6:-0.102500 7:1.426900 8:0.031900 9:0.960300 10:0.000800 11:1.419000 12:0.041700
2 1:1.218000 2:-0.133800 3:0.601600 4:1.136800 5:0.443400 6:0.773700 7:0.649300 8:1.074600 9:0.533300 10:0.623300 11:0.591600 12:1.146600
2 1:1.083700 2:0.029400 3:0.667500 4:0.542100 5:0.504000 6:0.399700 7:0.727100 8:0.467300 9:0.606100 10:0.252600 11:0.795700 12:0.386100
2 1:0.520100 2:0.584100 3:0.317100 4:0.766800 5:0.388200 6:0.417500 7:0.291200 8:0.803300 9:0.171700 10:0.654100 11:0.229400 12:0.875700
2 1:1.079100 2:0.032900 3:0.516600 4:0.744800 5:0.462600 6:0.448700 7:0.580600 8:0.672000 9:0.497700 10:0.390100 11:0.537800 12:0.724600
2 1:0.183800 2:0.922200 3:0.166800 4:0.823100 5:0.109300 6:0.664500 7:0.159700 8:0.830300 9:0.160400 10:0.589900 11:0.190500 12:0.793500
2 1:0.580200 2:0.521900 3:0.273600 4:0.359600 5:0.337700 6:0.166300 7:0.345000 8:0.276800 9:0.260700 10:0.250400 11:0.299600 12:0.332400
2 1:1.009400 2:0.113400 3:0.421300 4:0.806600 5:0.354700 6:0.552500 7:0.447400 8:0.771300 9:0.418800 10:0.451000 11:0.545500 12:0.654300
2 1:1.113700 2:-0.010600 3:0.575100 4:0.812800 5:0.542500 6:0.414800 7:0.536000 8:0.860600 9:0.622100 10:0.295400 11:0.601000 12:0.783300
2 1:0.185600 2:0.346700 3:0.068200 4:0.219400 5:0.044800 6:0.205900 7:0.094900 8:0.188200 9:0.038400 10:0.209500 11:0.052700 12:0.238800
2 1:0.310100 2:0.788200 3:0.205800 4:0.652400 5:0.157800 6:0.533700 7:0.157800 8:0.710000 9:0.140700 10:0.539000 11:0.165900 12:0.702900
2 1:1.123200 2:-0.019800 3:0.484200 4:1.256400 5:0.473300 6:0.561300 7:0.671300 8:1.041900 9:0.486900 10:0.518100 11:0.617400 12:1.101800
2 1:1.034700 2:0.081900 3:0.501600 4:1.232800 5:0.456200 6:1.218400 7:0.468600 8:1.269500 9:0.420500 10:1.132200 11:0.510400 12:1.223000
2 1:1.129200 2:-0.028500 3:1.839300 4:-0.125600 5:1.044800 6:0.300200 7:1.690200 8:0.047700 9:1.060200 10:0.225000 11:1.756400 12:-0.025500
2 1:1.041200 2:0.076900 3:0.342900 4:0.513100 5:0.408300 6:0.256300 7:0.445700 8:0.387200 9:0.368600 10:0.287500 11:0.420100 12:0.419600
2 1:1.099400 2:0.008000 3:0.866800 4:0.845400 5:0.569800 6:1.414000 7:0.672700 8:1.078300 9:0.514400 10:1.395700 11:0.668600 12:1.077000
2 1:1.131100 2:-0.029800 3:1.013700 4:0.714400 5:0.803600 6:0.231700 7:1.076000 8:0.649800 9:0.792700 10:0.209900 11:0.965000 12:0.771300
2 1:1.156500 2:-0.057600 3:0.642700 4:1.085200 5:0.449000 6:0.937800 7:0.565100 8:1.172700 9:0.412500 10:0.919200 11:0.671300 12:1.048000
2 1:1.105400 2:-0.001500 3:0.880700 4:0.858600 5:0.739700 6:0.791500 7:0.829900 8:0.916500 9:0.643700 10:0.820000 11:0.856000 12:0.887200
2 1:0.046500 2:1.068000 3:0.104400 4:0.471900 5:0.126700 6:0.347500 7:0.020500 8:0.572600 9:0.007500 10:0.479200 11:0.058200 12:0.524100
2 1:1.021700 2:0.098800 3:0.431800 4:0.494800 5:0.327100 6:0.409600 7:0.478800 8:0.434400 9:0.336100 10:0.387500 11:0.410700 12:0.517500
2 1:1.131800 2:-0.031500 3:0.666800 4:0.567700 5:0.519800 6:0.385500 7:0.629500 8:0.614200 9:0.473300 10:0.417100 11:0.701900 12:0.530300
2 1:0.980700 2:0.149300 3:1.107100 4:0.611400 5:0.768500 6:0.267900 7:0.955900 8:0.791500 9:0.783200 10:0.218900 11:1.040300 12:0.688800
2 1:1.114300 2:-0.010800 3:0.523800 4:0.426000 5:0.353400 6:0.404900 7:0.525600 8:0.423500 9:0.428900 10:0.298100 11:0.539200 12:0.405600
2 1:1.064300 2:0.048300 3:0.403100 4:0.471500 5:0.421700 6:0.261000 7:0.528500 8:0.316600 9:0.412300 10:0.254900 11:0.496600 12:0.354400
2 1:1.061600 2:0.051400 3:0.801500 4:0.938800 5:0.606100 6:0.611000 7:0.914300 8:0.797500 9:0.679000 10:0.485700 11:0.705900 12:1.043000
2 1:1.222200 2:-0.138500 3:0.587300 4:1.141900 5:0.490700 6:0.895000 7:0.472400 8:1.276000 9:0.423600 10:0.906800 11:0.540600 12:1.195200
2 1:0.995000 2:0.117900 3:0.403900 4:0.053800 5:0.309300 6:0.085200 7:0.389900 8:0.068800 9:0.329400 10:0.054200 11:0.379700 12:0.082400
2 1:1.120600 2:-0.016400 3:0.517800 4:1.212100 5:0.392600 6:1.017600 7:0.505200 8:1.224700 9:0.300700 10:1.063800 11:0.473400 12:1.256600
2 1:1.116200 2:-0.013000 3:0.520600 4:0.026100 5:0.465100 6:-0.016300 7:0.500700 8:0.046600 9:0.434600 10:0.011900 11:0.482700 12:0.068500
2 1:0.817200 2:0.290700 3:0.378100 4:1.356400 5:0.383100 6:1.575800 7:0.506300 8:1.203100 9:0.323200 10:1.481600 11:0.560600 12:1.139900
2 1:0.062500 2:1.036100 3:-0.031600 4:0.983500 5:0.010200 6:0.733100 7:-0.052600 8:1.005500 9:-0.053600 10:0.791500 11:-0.022700 12:0.975400
2 1:1.106900 2:-0.001500 3:1.787100 4:-0.072300 5:1.038900 6:0.708600 7:1.672800 8:0.070100 9:1.008300 10:0.590100 11:1.740500 12:-0.018800
2 1:0.536400 2:0.569700 3:0.275400 4:1.459900 5:0.234000 6:0.977000 7:0.248000 8:1.489200 9:0.309900 10:0.848400 11:0.298900 12:1.428300
2 1:1.102100 2:0.003900 3:1.025300 4:0.721800 5:0.851700 6:0.810600 7:1.152900 8:0.572200 9:0.920000 10:0.612100 11:1.224200 12:0.492400
2 1:0.105000 2:1.003300 3:0.022300 4:0.588000 5:0.034300 6:0.469700 7:0.124900 8:0.466500 9:0.067100 10:0.422500 11:0.103000 12:0.490300
2 1:1.084900 2:0.024500 3:0.384600 4:1.362700 5:0.470700 6:0.738400 7:0.425600 8:1.313500 9:0.401700 10:0.777800 11:0.438500 12:1.299300
2 1:0.985300 2:0.129300 3:0.434500 4:0.215200 5:0.343700 6:0.195400 7:0.409900 8:0.247100 9:0.328400 10:0.203200 11:0.420000 12:0.233000
2 1:1.078300 2:0.034100 3:0.820100 4:0.910300 5:0.693800 6:1.278200 7:0.710400 8:1.039200 9:0.593200 10:1.278000 11:0.736100 12:1.003500
2 1:1.167600 2:-0.070100 3:0.377000 4:1.359000 5:0.234300 6:1.332700 7:0.470900 8:1.250900 9:0.291500 10:1.174700 11:0.358000 12:1.382700
2 1:1.090400 2:0.016600 3:0.683500 4:0.401600 5:0.553900 6:0.277400 7:0.693600 8:0.394800 9:0.564900 10:0.243300 11:0.721500 12:0.360900
2 1:1.153600 2:-0.054700 3:0.468000 4:0.356400 5:0.359200 6:0.311300 7:0.369300 8:0.476400 9:0.375600 10:0.274400 11:0.427900 12:0.402900
2 1:1.108600 2:-0.005300 3:0.463500 4:1.283100 5:0.408400 6:1.442300 7:0.479300 8:1.265200 9:0.449000 10:1.193800 11:0.626200 12:1.087300
2 1:0.028300 2:1.087400 3:0.106900 4:0.626100 5:0.108900 6:0.487900 7:-0.036700 8:0.797800 9:-0.069100 10:0.687100 11:0.041700 12:0.704800
2 1:1.147700 2:-0.050400 3:1.158300 4:0.121400 5:0.929300 6:-0.012000 7:1.340100 8:-0.093100 9:0.847900 10:0.057200 11:1.220500 12:0.051500
2 1:0.066900 2:1.033000 3:0.054700 4:0.418500 5:0.067800 6:0.325400 7:0.016600 8:0.463200 9:0.033700 10:0.363600 11:0.006200 12:0.480600
2 1:1.101200 2:0.007300 3:0.842600 4:0.104200 5:0.689100 6:0.055400 7:0.946900 8:-0.019000 9:0.768200 10:-0.061700 11:0.874200 12:0.065800
2 1:1.056800 2:0.056100 3:0.927700 4:0.384000 5:0.786200 6:0.142100 7:0.904700 8:0.408800 9:0.715400 10:0.197700 11:0.972500 12:0.328600
2 1:1.056900 2:0.055200 3:0.750500 4:0.164300 5:0.562700 6:0.173500 7:0.746400 8:0.170100 9:0.559900 10:0.160300 11:0.744300 12:0.174600
2 1:0.984900 2:0.143300 3:0.506200 4:0.220300 5:0.544100 6:0.022600 7:0.569600 8:0.140400 9:0.471900 10:0.099200 11:0.499700 12:0.226000
2 1:1.117100 2:-0.008600 3:0.730200 4:0.361600 5:0.613000 6:0.213900 7:0.664600 8:0.441000 9:0.611300 10:0.198700 11:0.706200 12:0.389900
